student_id,age,attendance_pct,hours_studied,previous_score,final_score
1,18,92,15,75,82
2,19,88,12,68,76
3,20,95,18,82,88
4,18,,10,65,70
5,19,85,8,72,74
6,21,90,20,85,90
7,18,78,6,60,65
8,19,92,14,78,85
9,20,87,11,70,75
10,18,95,22,88,92
11,19,,9,66,72
12,20,89,16,80,86
13,18,83,7,62,68
14,19,91,13,76,81
15,21,94,19,84,89
16,18,86,10,69,74
17,19,88,12,73,78
18,20,92,17,81,87
19,18,79,5,58,63
20,19,90,15,77,83
21,20,,14,79,84
22,18,85,9,67,73
23,19,93,16,82,88
24,21,88,,71,77
25,18,500,25,95,250
26,19,91,13,75,80
27,20,87,10,68,74
28,18,92,15,78,84
29,,89,,72,77
30,19,88,12,68,76
